customer_id,first_name,last_name,email,phone,date_of_birth,gender,city,state,zip_code,registration_date,customer_segment,preferred_channel,is_active,age
CUST002731,Mary,Anderson,customer2731@email.com,+1-912-963-5816,2005-09-14,F,San Antonio,CA,50308,2021-05-27,Basic,In-Store,True,20
CUST002732,John,Anderson,customer2732@email.com,+1-333-732-9783,1989-11-26,M,Denver,PA,69122,2022-04-20,Basic,Online,True,35
CUST002733,Linda,Anderson,customer2733@email.com,+1-617-965-1702,1963-10-31,M,San Diego,PA,41933,2023-10-19,Premium,Online,False,62
CUST002734,David,Thomas,customer2734@email.com,+1-575-845-1348,1968-01-24,F,San Antonio,AZ,37946,2022-05-18,Standard,Online,True,57
CUST002735,Robert,Moore,customer2735@email.com,+1-996-545-4893,1985-06-08,F,Philadelphia,WA,82320,2022-11-13,Premium,In-Store,True,40
CUST002736,Christopher,Lopez,customer2736@email.com,+1-704-604-8023,1960-09-15,F,Dallas,IL,87434,2023-06-02,Basic,Mobile App,True,65
CUST002737,Barbara,Smith,customer2737@email.com,+1-645-961-1759,1954-07-20,Other,Seattle,MA,21834,2023-02-08,Basic,Online,True,71
CUST002738,Matthew,Thomas,customer2738@email.com,+1-731-910-2572,1998-09-19,F,Chicago,TX,43204,2023-09-30,Premium,Online,True,27
CUST002739,Linda,Jones,customer2739@email.com,+1-319-964-3110,1955-04-29,Other,Austin,FL,69478,2024-01-28,Basic,Online,True,70
CUST002740,Patricia,Smith,customer2740@email.com,+1-636-999-1294,2001-06-28,M,Philadelphia,FL,75580,2021-10-20,Basic,In-Store,True,24
CUST002741,Linda,Moore,customer2741@email.com,+1-243-397-1907,1962-08-16,M,Houston,WA,54509,2023-05-06,Standard,In-Store,True,63
CUST002742,Patricia,Williams,customer2742@email.com,+1-732-408-6919,1987-06-06,M,Los Angeles,CA,31975,2021-03-31,Basic,Online,True,38
CUST002743,Daniel,Williams,customer2743@email.com,+1-599-607-2448,1957-07-04,M,New York,CA,44229,2024-08-03,Standard,Online,True,68
CUST002744,Linda,Hernandez,customer2744@email.com,+1-981-227-7328,1984-06-20,M,Jacksonville,TX,69664,2020-12-05,Standard,In-Store,True,41
CUST002745,Sarah,Hernandez,customer2745@email.com,+1-357-901-8465,1985-12-15,F,Jacksonville,MA,49220,2020-06-05,Standard,Mobile App,True,39
CUST002746,Michael,Wilson,customer2746@email.com,+1-274-528-4487,1961-11-17,F,Denver,CO,49642,2021-05-12,Standard,In-Store,True,64
CUST002747,John,Garcia,customer2747@email.com,+1-302-379-4581,1950-08-31,F,New York,MA,26803,2022-01-01,Standard,In-Store,True,75
CUST002748,Jennifer,Anderson,customer2748@email.com,+1-460-548-6829,1958-11-17,M,Austin,CO,10349,2024-08-20,Premium,Online,True,67
CUST002749,Lisa,Johnson,customer2749@email.com,+1-253-640-9340,1987-07-25,F,San Jose,TX,34638,2023-03-27,Basic,Online,True,38
CUST002750,Jane,Wilson,customer2750@email.com,+1-763-387-8147,1978-12-12,F,Chicago,CO,52901,2022-04-23,Standard,Online,True,46
CUST002751,William,Johnson,customer2751@email.com,+1-785-311-8952,1981-12-20,M,Houston,IL,89391,2020-08-29,Standard,Online,True,43
CUST002752,Jennifer,Jones,customer2752@email.com,+1-841-696-7954,1978-08-03,F,Los Angeles,AZ,44400,2022-10-21,Basic,Mobile App,True,47
CUST002753,Barbara,Johnson,customer2753@email.com,+1-981-774-3336,2015-09-18,M,Seattle,MA,46965,2023-09-25,Standard,In-Store,True,10
CUST002754,Lisa,Moore,customer2754@email.com,+1-836-415-9593,1990-05-04,M,Jacksonville,CO,23515,2021-03-05,Standard,Online,True,35
CUST002755,Sarah,Martinez,customer2755@email.com,+1-470-497-1660,2011-05-26,F,Austin,PA,12187,2020-04-17,Basic,Online,True,14
CUST002756,Daniel,Anderson,customer2756@email.com,+1-318-447-5980,1995-06-13,M,Austin,IL,98106,2024-08-03,Basic,Online,True,30
CUST002757,Linda,Wilson,customer2757@email.com,+1-767-205-9647,1986-06-16,M,Denver,MA,31821,2023-09-11,Standard,In-Store,True,39
CUST002758,Barbara,Jackson,customer2758@email.com,+1-658-998-4179,1974-12-03,F,Austin,CO,39613,2022-07-18,Standard,Online,True,50
CUST002759,Matthew,Martinez,customer2759@email.com,+1-550-505-4889,1979-08-28,F,New York,PA,76132,2024-01-21,Basic,Online,True,46
CUST002760,Emily,Hernandez,customer2760@email.com,+1-688-883-9660,1994-10-16,M,Houston,TX,73026,2023-11-23,Standard,In-Store,True,31
CUST002761,Emily,Lopez,customer2761@email.com,+1-339-617-1755,2009-09-15,M,Boston,TX,94559,2021-02-10,Standard,Online,True,16
CUST002762,William,Smith,customer2762@email.com,+1-417-439-7132,1996-11-24,M,San Antonio,WA,39577,2023-08-25,Standard,Online,True,28
CUST002763,Barbara,Rodriguez,customer2763@email.com,+1-829-941-3033,1985-10-05,F,San Jose,FL,56838,2021-07-17,Premium,Online,True,40
CUST002764,Mary,Moore,customer2764@email.com,+1-254-304-7071,1978-12-06,M,Austin,NY,20759,2023-11-20,Basic,Online,True,46
CUST002765,Barbara,Jones,customer2765@email.com,+1-662-907-1295,1979-05-29,M,Philadelphia,PA,80421,2024-10-09,Basic,Online,True,46
CUST002766,Jane,Wilson,customer2766@email.com,+1-820-248-9313,2017-06-06,F,Philadelphia,WA,99385,2022-12-25,Basic,Online,True,8
CUST002767,Daniel,Thomas,customer2767@email.com,+1-577-778-2062,2018-01-23,F,Austin,IL,63252,2020-01-18,Basic,In-Store,True,7
CUST002768,Barbara,Miller,customer2768@email.com,+1-496-492-3978,1982-02-28,M,Dallas,CO,64213,2024-12-02,Standard,In-Store,True,43
CUST002769,Robert,Jackson,customer2769@email.com,+1-216-931-8423,1994-04-12,F,Denver,MA,50644,2024-04-04,Premium,In-Store,True,31
CUST002770,Patricia,Thomas,customer2770@email.com,+1-461-796-3713,1981-08-02,F,Boston,CA,75129,2020-03-22,Basic,Mobile App,True,44
CUST002771,Emily,Lopez,customer2771@email.com,+1-612-974-7893,1958-12-17,M,Los Angeles,PA,72792,2020-11-15,Standard,Online,True,66
CUST002772,Jennifer,Wilson,customer2772@email.com,+1-985-839-7158,1965-06-11,M,Houston,NY,49642,2020-10-29,Standard,Mobile App,True,60
CUST002773,Lisa,Miller,customer2773@email.com,+1-999-872-5856,1972-11-09,F,Phoenix,CA,22518,2023-09-06,Basic,Online,True,53
CUST002774,Jane,Martinez,customer2774@email.com,+1-765-857-8474,1992-03-10,M,New York,AZ,36710,2024-10-24,Standard,Online,True,33
CUST002775,Daniel,Williams,customer2775@email.com,+1-291-734-5842,1988-08-30,F,San Diego,NY,21819,2022-05-07,Standard,Online,True,37
CUST002776,William,Johnson,customer2776@email.com,+1-348-748-6999,1974-08-21,M,San Diego,WA,36680,2021-06-26,Basic,Online,True,51
CUST002777,Mary,Jackson,customer2777@email.com,+1-793-593-5066,1950-07-07,M,Philadelphia,NY,58033,2020-11-13,Basic,Mobile App,False,75
CUST002778,Michael,Hernandez,customer2778@email.com,+1-350-538-2686,1950-08-13,M,Jacksonville,CO,20007,2021-12-09,Premium,Online,True,75
CUST002779,Daniel,Wilson,customer2779@email.com,+1-501-221-9199,1954-09-10,M,Phoenix,MA,76254,2023-06-15,Basic,Online,True,71
CUST002780,Emily,Jones,customer2780@email.com,+1-517-783-4185,1984-09-01,M,San Diego,IL,98383,2022-10-11,Standard,Online,False,41
CUST002781,Jennifer,Moore,customer2781@email.com,+1-379-394-2775,1996-12-28,M,Chicago,CA,34628,2023-09-19,Standard,Online,True,28
CUST002782,Robert,Jackson,customer2782@email.com,+1-389-999-4654,1990-01-18,F,Chicago,NY,11135,2020-10-01,Basic,Online,True,35
CUST002783,Mary,Martinez,customer2783@email.com,+1-501-999-3314,1980-04-14,Other,Los Angeles,CO,28527,2020-01-18,Basic,Online,True,45
CUST002784,Patricia,Miller,customer2784@email.com,+1-994-640-7622,1996-09-28,F,Phoenix,TX,56575,2021-11-16,Standard,Online,True,29
CUST002785,Sarah,Williams,customer2785@email.com,+1-777-773-1897,1987-03-24,F,Chicago,NY,77386,2024-10-09,Standard,Mobile App,True,38
CUST002786,David,Moore,customer2786@email.com,+1-617-837-1376,1997-08-20,M,Chicago,NY,59006,2021-11-10,Premium,Online,False,28
CUST002787,Robert,Jackson,customer2787@email.com,+1-771-684-3539,1961-11-30,Other,Boston,FL,35637,2021-08-30,Standard,Online,True,63
CUST002788,Robert,Martinez,customer2788@email.com,+1-607-855-2928,1976-02-15,M,Philadelphia,CA,45066,2023-01-24,Premium,In-Store,True,49
CUST002789,Jane,Moore,customer2789@email.com,+1-668-982-7843,2011-04-21,F,San Diego,FL,64841,2024-08-19,Standard,Mobile App,True,14
CUST002790,Mary,Hernandez,customer2790@email.com,+1-231-857-8241,1955-02-27,Other,Los Angeles,FL,51717,2020-12-01,Premium,Online,False,70
CUST002791,Barbara,Garcia,customer2791@email.com,+1-378-967-4537,1982-01-24,F,Houston,MA,80059,2024-08-11,Standard,Online,False,43
CUST002792,William,Smith,customer2792@email.com,+1-516-775-4737,1956-05-25,Other,Austin,CO,20293,2023-03-22,Premium,Mobile App,True,69
CUST002793,Barbara,Smith,customer2793@email.com,+1-732-821-4610,1987-03-17,F,San Antonio,FL,55778,2022-11-24,Basic,Online,False,38
CUST002794,Sarah,Jackson,customer2794@email.com,+1-533-886-6927,1984-04-29,M,New York,NY,37530,2024-11-16,Standard,In-Store,True,41
CUST002795,James,Rodriguez,customer2795@email.com,+1-865-449-9523,1981-08-29,M,New York,WA,91526,2022-09-18,Standard,Online,False,44
CUST002796,Lisa,Davis,customer2796@email.com,+1-341-873-1286,1972-11-28,F,Jacksonville,WA,79104,2024-06-09,Basic,Mobile App,True,52
CUST002797,Lisa,Martinez,customer2797@email.com,+1-491-203-6647,1979-03-02,M,Seattle,TX,80512,2023-01-27,Basic,Mobile App,True,46
CUST002798,William,Anderson,customer2798@email.com,+1-617-879-2930,1959-07-23,F,San Jose,WA,57799,2024-11-05,Standard,Mobile App,True,66
CUST002799,Matthew,Moore,customer2799@email.com,+1-345-911-8113,1963-10-23,Other,San Antonio,TX,93584,2020-07-27,Premium,Online,True,62
CUST002800,Emily,Brown,customer2800@email.com,+1-549-230-9998,1965-09-17,M,Denver,WA,31992,2024-01-10,Basic,Online,True,60
CUST002801,David,Johnson,customer2801@email.com,+1-350-615-6877,1973-01-11,F,San Antonio,AZ,25588,2023-06-02,Standard,Online,True,52
CUST002802,Patricia,Lopez,customer2802@email.com,+1-757-892-3402,1977-02-21,F,New York,TX,74088,2020-10-15,Basic,Mobile App,True,48
CUST002803,Jane,Rodriguez,customer2803@email.com,+1-644-876-5358,1973-04-30,F,New York,PA,82139,2020-05-11,Standard,Mobile App,False,52
CUST002804,William,Moore,customer2804@email.com,+1-295-763-7265,1956-03-01,Other,Houston,CA,88946,2024-10-14,Standard,Online,True,69
CUST002805,David,Lopez,customer2805@email.com,+1-786-587-6647,1995-12-17,F,Phoenix,CA,52974,2024-04-02,Standard,In-Store,True,29
CUST002806,David,Brown,customer2806@email.com,+1-616-845-2192,2002-10-26,Other,Phoenix,CA,55053,2024-07-05,Basic,Online,True,23
CUST002807,Jennifer,Johnson,customer2807@email.com,+1-421-215-8895,2004-11-14,F,Houston,CO,91607,2021-07-31,Basic,Online,False,21
CUST002808,David,Brown,customer2808@email.com,+1-636-300-3387,1992-05-16,M,San Diego,MA,91248,2022-08-21,Premium,In-Store,True,33
CUST002809,James,Thomas,customer2809@email.com,+1-984-394-9659,1976-07-25,M,San Antonio,IL,17587,2023-10-30,Standard,Online,False,49
CUST002810,Jennifer,Martinez,customer2810@email.com,+1-521-785-6518,1950-06-11,F,Dallas,MA,85672,2021-06-07,Premium,Online,False,75
CUST002811,Christopher,Smith,customer2811@email.com,+1-968-323-5127,1962-11-23,M,San Antonio,TX,78487,2023-05-31,Standard,Online,True,63
CUST002812,Linda,Thomas,customer2812@email.com,+1-396-995-5375,1968-02-05,F,Boston,MA,49791,2024-02-01,Basic,Mobile App,True,57
CUST002813,David,Hernandez,customer2813@email.com,+1-608-754-3440,1968-02-01,F,San Jose,WA,98790,2023-01-10,Standard,Mobile App,True,57
CUST002814,William,Davis,customer2814@email.com,+1-446-801-6091,1997-06-26,M,New York,TX,19958,2021-07-27,Basic,Mobile App,False,28
CUST002815,Patricia,Jackson,customer2815@email.com,+1-721-478-1664,1986-06-22,F,Seattle,MA,32388,2022-07-04,Standard,In-Store,True,39
CUST002816,Christopher,Davis,customer2816@email.com,+1-230-368-8838,1997-12-11,F,Denver,MA,82613,2021-09-16,Basic,In-Store,True,27
CUST002817,Daniel,Lopez,customer2817@email.com,+1-970-429-1016,1988-03-14,F,San Antonio,FL,59166,2022-03-02,Basic,Online,True,37
CUST002818,Michael,Martinez,customer2818@email.com,+1-206-883-9419,1951-07-11,M,New York,AZ,53292,2020-01-11,Premium,Mobile App,True,74
CUST002819,Michael,Martinez,customer2819@email.com,+1-644-814-7400,1995-12-26,M,San Antonio,CO,57317,2021-08-26,Standard,In-Store,True,29
CUST002820,Christopher,Jones,customer2820@email.com,+1-598-264-1903,1970-12-09,M,San Jose,TX,78003,2020-12-23,Standard,In-Store,True,54
CUST002821,Matthew,Wilson,customer2821@email.com,+1-319-981-7343,1978-07-22,F,San Diego,IL,24496,2023-04-10,Standard,In-Store,True,47
CUST002822,William,Moore,customer2822@email.com,+1-715-406-2229,1992-02-29,M,Austin,CA,59386,2021-05-22,Standard,Mobile App,True,33
CUST002823,Mary,Davis,customer2823@email.com,+1-283-884-4167,1953-10-04,F,Dallas,NY,70386,2022-07-22,Standard,Online,False,72
CUST002824,Daniel,Brown,customer2824@email.com,+1-826-542-1417,2015-07-05,M,Jacksonville,PA,55241,2020-07-31,Basic,Online,True,10
CUST002825,Linda,Hernandez,customer2825@email.com,+1-249-267-7147,1955-09-13,M,Chicago,MA,91373,2022-09-13,Standard,In-Store,False,70
CUST002826,James,Moore,customer2826@email.com,+1-740-257-5575,1990-08-10,F,Boston,CA,33306,2024-01-16,Basic,Mobile App,True,35
CUST002827,John,Miller,customer2827@email.com,+1-282-500-2198,1951-10-14,F,Houston,WA,38197,2023-01-26,Basic,In-Store,True,74
CUST002828,Michael,Lopez,customer2828@email.com,+1-955-529-1890,1971-12-30,M,Houston,PA,80521,2021-05-31,Basic,Online,True,53
CUST002829,Daniel,Thomas,customer2829@email.com,+1-664-617-3903,1986-08-16,M,Jacksonville,AZ,36939,2023-10-29,Standard,Online,False,39
CUST002830,Mary,Brown,customer2830@email.com,+1-844-734-4209,1967-05-28,M,Dallas,CA,22727,2022-08-29,Standard,In-Store,False,58
CUST002831,Michael,Jones,customer2831@email.com,+1-796-653-7736,1954-02-02,F,Seattle,FL,87017,2024-06-14,Standard,In-Store,True,71
CUST002832,Barbara,Anderson,customer2832@email.com,+1-842-347-1824,2005-10-27,F,San Antonio,CA,38880,2021-01-04,Standard,In-Store,True,20
CUST002833,Christopher,Anderson,customer2833@email.com,+1-947-577-4612,1976-10-05,M,Chicago,AZ,50769,2020-06-14,Standard,Online,True,49
CUST002834,Robert,Williams,customer2834@email.com,+1-852-486-5425,1974-01-09,M,San Jose,CA,79794,2021-06-21,Basic,Mobile App,True,51
CUST002835,Patricia,Williams,customer2835@email.com,+1-217-707-8219,1963-10-22,M,Phoenix,MA,84965,2022-05-30,Standard,In-Store,False,62
CUST002836,Robert,Johnson,customer2836@email.com,+1-653-813-5612,1969-01-13,F,San Antonio,CA,22019,2020-06-09,Standard,In-Store,True,56
CUST002837,Linda,Anderson,customer2837@email.com,+1-600-366-1953,1995-12-30,Other,San Diego,FL,81792,2022-07-27,Basic,Online,False,29
CUST002838,William,Jones,customer2838@email.com,+1-931-659-3289,2007-09-08,M,New York,CO,15380,2021-01-10,Premium,Online,True,18
CUST002839,James,Taylor,customer2839@email.com,+1-943-612-7744,1986-11-22,F,Jacksonville,AZ,17272,2022-10-19,Standard,Mobile App,True,39
CUST002840,Lisa,Miller,customer2840@email.com,+1-887-333-3247,1955-06-15,M,Los Angeles,FL,35700,2021-11-19,Basic,Online,True,70
CUST002841,James,Thomas,customer2841@email.com,+1-552-219-2508,1965-07-21,M,San Antonio,TX,79844,2023-01-01,Standard,In-Store,True,60
CUST002842,Barbara,Williams,customer2842@email.com,+1-963-703-8768,1954-01-21,F,Austin,CA,18523,2020-04-07,Standard,In-Store,True,71
CUST002843,David,Lopez,customer2843@email.com,+1-593-248-3637,2012-03-26,F,Boston,IL,43842,2024-07-14,Standard,In-Store,True,13
CUST002844,Linda,Moore,customer2844@email.com,+1-778-916-2094,1979-11-09,F,Seattle,CA,60486,2021-07-09,Basic,Online,True,46
CUST002845,James,Wilson,customer2845@email.com,+1-987-996-5317,2015-08-11,F,Denver,AZ,34782,2021-12-05,Standard,Online,True,10
CUST002846,Jane,Jackson,customer2846@email.com,+1-223-606-9584,1954-05-09,M,Seattle,PA,43962,2024-06-27,Standard,Mobile App,True,71
CUST002847,Jane,Moore,customer2847@email.com,+1-890-746-5305,1998-06-30,F,Boston,FL,26663,2020-10-22,Standard,In-Store,True,27
CUST002848,Emily,Wilson,customer2848@email.com,+1-268-399-4251,2004-11-09,M,Los Angeles,IL,89521,2023-06-26,Standard,Online,True,21
CUST002849,Daniel,Rodriguez,customer2849@email.com,+1-407-664-4802,2016-01-08,F,San Antonio,TX,32681,2024-08-31,Standard,Online,True,9
CUST002850,John,Taylor,customer2850@email.com,+1-291-335-6147,1997-12-20,M,Boston,WA,50862,2021-01-05,Standard,Mobile App,True,27
CUST002851,Emily,Anderson,customer2851@email.com,+1-566-932-3805,1970-01-14,F,Dallas,TX,30576,2022-05-17,Standard,Online,True,55
CUST002852,Sarah,Thomas,customer2852@email.com,+1-407-553-7575,1952-09-23,M,Austin,FL,23473,2022-07-02,Standard,In-Store,True,73
CUST002853,Daniel,Taylor,customer2853@email.com,+1-311-678-9924,2004-08-11,M,Los Angeles,PA,89726,2024-11-05,Standard,Online,True,21
CUST002854,Daniel,Anderson,customer2854@email.com,+1-281-675-1174,1974-12-09,F,San Antonio,FL,58493,2024-09-14,Standard,Mobile App,False,50
CUST002855,John,Garcia,customer2855@email.com,+1-409-368-2665,2016-12-28,M,Houston,NY,85265,2022-05-26,Standard,In-Store,True,8
CUST002856,Patricia,Jones,customer2856@email.com,+1-280-817-3676,1956-03-16,F,Austin,IL,70727,2023-06-23,Standard,In-Store,True,69
CUST002857,Robert,Moore,customer2857@email.com,+1-200-588-2845,1969-01-27,M,Seattle,PA,41740,2022-10-28,Premium,Online,True,56
CUST002858,David,Jones,customer2858@email.com,+1-424-968-7912,1974-02-22,M,Los Angeles,IL,16818,2022-11-27,Basic,Mobile App,True,51
CUST002859,Lisa,Taylor,customer2859@email.com,+1-443-725-6206,2009-12-05,M,Seattle,FL,87021,2023-08-22,Basic,Online,True,15
CUST002860,Sarah,Thomas,customer2860@email.com,+1-335-678-9122,2001-11-21,M,San Antonio,CO,23317,2023-06-21,Standard,Mobile App,True,23
CUST002861,William,Jones,customer2861@email.com,+1-759-787-6651,1951-02-02,F,Seattle,IL,32726,2022-07-20,Standard,In-Store,True,74
CUST002862,Michael,Moore,customer2862@email.com,+1-585-324-4119,2002-05-20,M,Phoenix,NY,18298,2023-04-22,Standard,In-Store,True,23
CUST002863,Mary,Moore,customer2863@email.com,+1-423-658-2217,1988-11-14,F,New York,MA,77503,2023-01-14,Standard,Online,True,37
CUST002864,William,Brown,customer2864@email.com,+1-883-758-5861,2007-03-28,F,Phoenix,PA,51208,2022-12-10,Standard,In-Store,True,18
CUST002865,Michael,Miller,customer2865@email.com,+1-514-470-1805,1955-12-10,M,Jacksonville,NY,30281,2022-08-02,Premium,Online,True,69
CUST002866,Mary,Thomas,customer2866@email.com,+1-943-372-6292,2004-06-29,F,Jacksonville,NY,71889,2022-08-21,Basic,Online,True,21
CUST002867,Sarah,Taylor,customer2867@email.com,+1-248-344-7481,1992-09-02,F,Chicago,WA,35322,2021-11-08,Premium,Online,False,33
CUST002868,Jane,Johnson,customer2868@email.com,+1-501-722-1704,2003-07-04,F,San Antonio,CO,48691,2021-08-23,Standard,Online,True,22
CUST002869,Christopher,Garcia,customer2869@email.com,+1-296-641-5512,1993-06-29,M,Philadelphia,CA,21885,2021-07-24,Basic,Online,True,32
CUST002870,Lisa,Jackson,customer2870@email.com,+1-491-254-4874,2001-08-30,M,San Diego,CO,21423,2021-11-05,Standard,Online,False,24
CUST002871,Jennifer,Lopez,customer2871@email.com,+1-662-409-5098,1993-09-09,F,Seattle,AZ,48760,2022-11-16,Premium,Mobile App,True,32
CUST002872,Patricia,Brown,customer2872@email.com,+1-304-607-8707,1962-02-08,F,Phoenix,WA,62635,2021-06-12,Basic,Online,True,63
CUST002873,Michael,Anderson,customer2873@email.com,+1-747-310-3322,1974-06-21,F,Los Angeles,FL,21550,2022-07-14,Basic,In-Store,False,51
CUST002874,Emily,Brown,customer2874@email.com,+1-674-958-9186,1980-03-14,M,Dallas,FL,35774,2024-04-02,Basic,Online,False,45
CUST002875,John,Brown,customer2875@email.com,+1-883-725-3790,1963-09-18,F,Denver,TX,42697,2021-08-26,Standard,In-Store,True,62
CUST002876,Robert,Lopez,customer2876@email.com,+1-391-276-1229,1999-10-25,M,Austin,CA,20990,2020-05-21,Standard,In-Store,True,26
CUST002877,Linda,Martinez,customer2877@email.com,+1-365-854-2511,1974-02-09,F,San Diego,AZ,53560,2021-04-27,Basic,Mobile App,True,51
CUST002878,Michael,Johnson,customer2878@email.com,+1-703-803-9785,1959-10-29,M,Philadelphia,IL,94032,2021-07-22,Standard,Mobile App,True,66
CUST002879,David,Moore,customer2879@email.com,+1-386-304-4168,1968-10-25,F,Seattle,CO,56708,2020-01-09,Basic,In-Store,True,57
CUST002880,Jennifer,Jones,customer2880@email.com,+1-467-731-7879,1982-07-12,M,San Jose,PA,57506,2020-08-24,Standard,In-Store,True,43
CUST002881,Matthew,Brown,customer2881@email.com,+1-375-786-9947,1984-12-02,M,San Antonio,NY,35660,2023-06-04,Standard,Online,False,40
CUST002882,Daniel,Lopez,customer2882@email.com,+1-548-952-9049,2004-09-02,F,Dallas,IL,17074,2020-10-05,Basic,In-Store,True,21
CUST002883,John,Martinez,customer2883@email.com,+1-948-903-8175,1974-04-02,M,San Antonio,TX,18227,2024-01-18,Standard,Online,True,51
CUST002884,John,Lopez,customer2884@email.com,+1-439-976-7979,1997-03-31,M,Chicago,CO,52038,2023-04-05,Premium,Online,True,28
CUST002885,James,Martinez,customer2885@email.com,+1-437-752-4981,1951-03-08,M,Philadelphia,PA,39288,2023-11-18,Standard,Online,True,74
CUST002886,Emily,Martinez,customer2886@email.com,+1-317-727-3903,1976-10-22,F,Austin,TX,15110,2021-03-12,Standard,In-Store,True,49
CUST002887,Patricia,Taylor,customer2887@email.com,+1-756-897-6217,1978-07-05,F,Seattle,NY,34878,2022-05-01,Premium,In-Store,True,47
CUST002888,David,Smith,customer2888@email.com,+1-618-229-6545,1953-10-16,M,Austin,WA,17718,2020-01-07,Standard,In-Store,True,72
CUST002889,Linda,Jones,customer2889@email.com,+1-434-786-8366,1991-08-19,F,San Antonio,CA,50279,2023-11-16,Standard,In-Store,False,34
CUST002890,Michael,Jones,customer2890@email.com,+1-956-223-9074,1968-05-11,F,Los Angeles,WA,48906,2021-11-03,Basic,Online,True,57
CUST002891,Jennifer,Anderson,customer2891@email.com,+1-919-802-9922,1981-10-02,M,Chicago,PA,11345,2023-05-18,Standard,In-Store,True,44
CUST002892,Christopher,Johnson,customer2892@email.com,+1-936-851-8023,2017-08-08,F,Houston,WA,68953,2022-06-09,Basic,Mobile App,True,8
CUST002893,Michael,Martinez,customer2893@email.com,+1-612-897-2949,1983-11-18,F,San Jose,PA,67796,2021-01-07,Standard,Mobile App,True,42
CUST002894,Emily,Martinez,customer2894@email.com,+1-664-689-2000,2017-06-12,F,Philadelphia,AZ,79838,2023-11-25,Standard,In-Store,True,8
CUST002895,Emily,Miller,customer2895@email.com,+1-612-708-4865,2012-01-08,M,New York,AZ,21527,2022-07-18,Premium,In-Store,True,13
CUST002896,James,Garcia,customer2896@email.com,+1-614-730-3400,1994-02-25,F,Dallas,MA,98043,2021-11-12,Basic,In-Store,True,31
CUST002897,Mary,Taylor,customer2897@email.com,+1-215-573-1036,1976-11-02,F,Phoenix,MA,23082,2023-09-20,Basic,Online,True,49
CUST002898,Lisa,Smith,customer2898@email.com,+1-585-753-3353,1995-09-15,M,Seattle,WA,16219,2020-05-11,Basic,Online,False,30
CUST002899,David,Brown,customer2899@email.com,+1-286-874-3800,1951-04-10,M,Jacksonville,FL,90824,2023-12-01,Standard,Online,True,74
CUST002900,Christopher,Jackson,customer2900@email.com,+1-384-429-6722,2001-05-30,M,Denver,WA,63381,2023-04-05,Standard,Online,True,24
CUST002901,David,Lopez,customer2901@email.com,+1-535-890-3608,1978-11-16,M,San Antonio,WA,57259,2021-03-03,Basic,In-Store,True,47
CUST002902,David,Williams,customer2902@email.com,+1-288-602-6997,1994-09-14,F,Dallas,FL,90466,2021-05-29,Basic,Mobile App,True,31
CUST002903,Michael,Johnson,customer2903@email.com,+1-215-995-6489,2007-06-09,M,Dallas,CA,81962,2022-02-10,Basic,Online,True,18
CUST002904,Matthew,Anderson,customer2904@email.com,+1-752-658-2718,2007-05-05,M,New York,CO,49725,2021-05-25,Standard,In-Store,True,18
CUST002905,John,Taylor,customer2905@email.com,+1-903-471-7634,1969-12-26,F,Boston,FL,96985,2022-11-22,Basic,In-Store,True,55
CUST002906,Sarah,Martinez,customer2906@email.com,+1-783-353-2193,2001-05-30,M,New York,PA,51007,2023-05-19,Standard,Online,True,24
CUST002907,Daniel,Thomas,customer2907@email.com,+1-735-866-3854,1972-07-15,Other,Chicago,CO,51912,2020-02-25,Standard,Online,True,53
CUST002908,Mary,Hernandez,customer2908@email.com,+1-274-784-3273,2010-09-21,M,Philadelphia,NY,69849,2020-08-15,Premium,In-Store,True,15
CUST002909,Robert,Wilson,customer2909@email.com,+1-535-781-7519,1951-09-10,M,Los Angeles,CA,63317,2020-11-09,Standard,In-Store,False,74
CUST002910,David,Taylor,customer2910@email.com,+1-667-973-1646,1980-03-19,M,San Jose,NY,66643,2024-09-16,Basic,Mobile App,False,45
CUST002911,Patricia,Jones,customer2911@email.com,+1-770-804-9753,2002-06-09,M,Jacksonville,MA,41113,2021-07-24,Basic,Online,True,23
CUST002912,Daniel,Jones,customer2912@email.com,+1-991-898-5399,2006-05-03,M,Austin,IL,50032,2024-09-19,Basic,Mobile App,True,19
CUST002913,Robert,Moore,customer2913@email.com,+1-440-640-9877,2018-04-19,F,New York,AZ,52668,2022-12-17,Standard,Online,True,7
CUST002914,Michael,Thomas,customer2914@email.com,+1-495-759-1264,1999-03-18,Other,New York,NY,49790,2021-08-09,Standard,In-Store,True,26
CUST002915,Emily,Thomas,customer2915@email.com,+1-362-329-1619,1954-01-19,M,Seattle,TX,25686,2024-06-01,Basic,In-Store,False,71
CUST002916,David,Thomas,customer2916@email.com,+1-538-234-4765,1962-08-05,F,Phoenix,WA,83185,2021-08-26,Standard,Online,True,63
CUST002917,Emily,Jones,customer2917@email.com,+1-878-755-8096,2009-01-07,F,Houston,PA,34086,2022-09-07,Basic,Online,True,16
CUST002918,Christopher,Hernandez,customer2918@email.com,+1-936-812-5108,1988-10-10,F,New York,NY,88333,2023-05-22,Standard,Online,True,37
CUST002919,Mary,Williams,customer2919@email.com,+1-719-498-3129,1950-02-05,M,Houston,NY,87465,2021-05-11,Standard,Online,True,75
CUST002920,Patricia,Anderson,customer2920@email.com,+1-505-820-6533,1965-02-15,M,Chicago,IL,22881,2022-05-14,Standard,In-Store,True,60
